Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
38764,-84.62,-179.06,2.31,23.56,-1.56,2.75,0.17,0.18,-0.19,0.00,0.00,0.55
38775,-84.62,-179.06,2.75,23.38,-1.31,2.81,0.18,0.17,-0.19,0.00,0.00,0.51
38786,-84.62,-179.06,2.94,23.06,-1.38,2.81,0.18,0.17,-0.19,0.00,0.00,0.54
38799,-84.62,-179.00,3.19,22.81,-1.31,2.69,0.18,0.18,-0.17,0.00,0.00,0.54
38809,-84.62,-179.00,3.38,22.62,-1.25,2.62,0.17,0.17,-0.15,0.00,0.00,0.50
38821,-84.62,-179.00,3.56,22.44,-1.38,2.62,0.18,0.17,-0.15,0.00,0.00,0.50
38831,-84.62,-178.94,3.94,22.12,-1.31,2.62,0.18,0.17,-0.18,0.00,0.00,0.58
38856,-84.62,-178.94,4.38,21.62,-1.25,2.50,0.14,0.17,-0.16,0.00,0.00,0.64
38866,-84.62,-178.94,4.56,21.31,-1.12,2.56,0.16,0.17,-0.15,0.00,0.00,0.59
38876,-84.62,-178.88,4.75,21.00,-1.25,2.56,0.18,0.17,-0.17,0.00,0.00,0.58
38887,-84.62,-178.88,4.94,20.88,-0.88,2.19,0.20,0.17,-0.15,0.00,0.00,0.61
38902,-84.62,-178.88,5.12,20.56,-1.00,2.25,0.19,0.17,-0.15,0.00,0.00,0.76
38912,-84.56,-178.88,5.31,19.81,-0.94,2.38,0.16,0.17,-0.13,0.00,0.00,0.64
38924,-84.56,-178.88,5.50,19.50,-0.81,2.19,0.17,0.18,-0.14,0.00,0.00,0.89
38935,-84.56,-178.81,5.81,19.31,-1.06,2.12,0.16,0.18,-0.17,0.00,0.00,0.83
38949,-84.56,-178.81,6.00,19.06,-1.06,2.25,0.14,0.15,-0.16,0.00,0.00,1.07
38960,-84.56,-178.81,6.19,18.69,-0.69,2.06,0.17,0.17,-0.15,0.00,0.00,1.01
38975,-84.56,-178.75,6.31,18.38,-0.75,2.00,0.17,0.16,-0.11,0.00,0.00,1.15
38987,-84.56,-178.75,6.62,17.81,-0.75,1.88,0.17,0.17,-0.12,0.00,0.00,1.30
39005,-84.50,-178.75,6.81,17.44,-0.56,1.88,0.18,0.19,-0.12,0.00,0.00,1.41
39017,-84.50,-178.75,7.12,16.88,-0.69,1.88,0.15,0.17,-0.10,0.00,0.00,1.48
39059,-84.50,-178.69,7.69,15.50,-0.50,1.75,0.17,0.15,-0.09,0.00,0.00,1.67
39070,-84.44,-178.69,7.81,15.19,-0.19,1.56,0.15,0.16,-0.11,0.00,0.00,1.70
39085,-84.44,-178.69,8.00,14.88,-0.44,1.56,0.16,0.16,-0.10,0.00,0.00,1.81
39096,-84.44,-178.62,8.25,14.12,0.06,1.50,0.16,0.16,-0.10,0.00,0.00,1.82
39107,-84.44,-178.62,8.38,13.75,-0.19,1.31,0.16,0.16,-0.09,0.00,0.00,1.83
39120,-84.44,-178.62,8.50,13.19,-0.19,1.31,0.18,0.18,-0.09,0.00,0.00,1.86
39133,-84.38,-178.62,8.56,12.81,-0.31,1.38,0.17,0.16,-0.08,0.00,0.00,1.83
39145,-84.38,-178.62,8.69,12.25,-0.06,1.19,0.15,0.16,-0.07,0.00,0.00,1.82
39159,-84.38,-178.62,8.94,11.81,-0.06,1.12,0.13,0.15,-0.08,0.00,0.00,1.81
39170,-84.38,-178.62,9.06,11.44,0.06,1.06,0.14,0.17,-0.07,0.00,0.00,1.84
39187,-84.38,-178.56,9.12,11.25,0.00,1.00,0.14,0.15,-0.09,0.00,0.00,1.82
39200,-84.38,-178.56,9.31,10.38,0.38,0.81,0.17,0.16,-0.08,0.00,0.00,1.81
39216,-84.31,-178.56,9.44,9.94,0.12,0.94,0.19,0.17,-0.06,0.00,0.00,1.73
39249,-84.31,-178.56,9.69,8.81,0.12,0.81,0.10,0.15,-0.04,0.00,0.00,1.74
39260,-84.31,-178.56,9.81,8.06,0.19,0.69,0.10,0.14,-0.07,0.00,0.00,1.77
39275,-84.31,-178.56,9.88,7.56,0.38,0.62,0.13,0.14,-0.05,0.00,0.00,1.70
39286,-84.31,-178.56,10.00,6.62,0.38,0.62,0.17,0.13,-0.06,0.00,0.00,1.70
39302,-84.31,-178.56,10.06,6.31,0.12,0.56,0.17,0.14,-0.08,0.00,0.00,1.76
39313,-84.31,-178.56,10.12,5.81,0.31,0.44,0.14,0.15,-0.05,0.00,0.00,1.69
39328,-84.31,-178.56,10.19,5.44,0.25,0.44,0.12,0.14,-0.02,0.00,0.00,1.36
39339,-84.31,-178.56,10.31,4.62,0.25,0.31,0.08,0.14,-0.07,0.00,0.00,1.49
39355,-84.31,-178.56,10.31,4.19,0.31,0.25,0.09,0.13,-0.06,0.00,0.00,1.45
39366,-84.25,-178.56,10.38,3.88,0.25,0.25,0.12,0.14,-0.05,0.00,0.00,1.50
39378,-84.25,-178.56,10.44,2.94,0.31,0.19,0.16,0.15,-0.05,0.00,0.00,1.21
39389,-84.25,-178.56,10.44,2.62,0.50,0.06,0.18,0.13,-0.04,0.00,0.00,1.49
39404,-84.25,-178.56,10.44,2.00,0.25,0.06,0.13,0.14,-0.06,0.00,0.00,1.22
39416,-84.25,-178.56,10.50,1.25,0.12,0.00,0.09,0.13,-0.05,0.00,0.00,1.20
39447,-84.25,-178.50,10.50,0.38,0.06,0.00,0.09,0.11,-0.07,0.00,0.00,1.31
39458,-84.25,-178.50,10.50,-0.44,0.31,-0.31,0.14,0.12,-0.06,0.00,0.00,1.32
39471,-84.25,-178.50,10.44,-0.88,0.12,-0.25,0.16,0.12,-0.03,0.00,0.00,1.32
39485,-84.25,-178.50,10.44,-1.12,0.00,-0.31,0.15,0.12,-0.05,0.00,0.00,1.30
39500,-84.25,-178.50,10.44,-2.12,-0.06,-0.31,0.12,0.11,-0.03,0.00,0.00,1.32
39511,-84.25,-178.50,10.38,-2.44,0.00,-0.38,0.10,0.11,-0.04,0.00,0.00,1.35
39523,-84.25,-178.50,10.31,-2.94,0.19,-0.44,0.09,0.12,-0.02,0.00,0.00,1.26
39537,-84.25,-178.50,10.31,-3.38,0.12,-0.56,0.12,0.13,-0.05,0.00,0.00,1.47
39548,-84.25,-178.50,10.25,-4.12,0.06,-0.62,0.13,0.11,-0.04,0.00,0.00,1.55
39559,-84.25,-178.50,10.19,-4.88,0.06,-0.56,0.16,0.11,-0.05,0.00,0.00,1.61
39571,-84.25,-178.50,10.12,-5.12,0.12,-0.62,0.16,0.08,-0.02,0.00,0.00,1.65
39583,-84.25,-178.50,10.06,-5.50,0.06,-0.69,0.14,0.10,-0.03,0.00,0.00,1.68
39599,-84.25,-178.50,10.00,-5.88,0.19,-0.69,0.13,0.09,-0.05,0.00,0.00,1.68
39610,-84.25,-178.50,9.88,-6.81,-0.06,-0.75,0.10,0.09,-0.03,0.00,0.00,1.59
39641,-84.25,-178.44,9.75,-7.88,0.12,-0.94,0.12,0.10,-0.05,0.00,0.00,1.80
39654,-84.25,-178.44,9.56,-8.25,0.00,-0.94,0.10,0.08,-0.06,0.00,0.00,1.82
39669,-84.25,-178.44,9.50,-8.75,0.12,-1.12,0.14,0.09,-0.05,0.00,0.00,1.82
39681,-84.25,-178.44,9.31,-9.50,0.12,-1.12,0.15,0.09,-0.03,0.00,0.00,1.81
39697,-84.25,-178.44,9.19,-9.88,0.12,-1.19,0.13,0.08,-0.05,0.00,0.00,1.83
39709,-84.25,-178.44,9.12,-10.69,0.19,-1.25,0.12,0.08,-0.09,0.00,0.00,1.85
39724,-84.25,-178.44,8.88,-11.00,0.06,-1.38,0.11,0.09,-0.07,0.00,0.00,1.93
39737,-84.25,-178.44,8.75,-11.38,0.00,-1.31,0.13,0.07,-0.05,0.00,0.00,1.95
39751,-84.25,-178.44,8.69,-12.19,0.12,-1.38,0.13,0.06,-0.08,0.00,0.00,1.92
39762,-84.25,-178.44,8.44,-12.50,0.19,-1.38,0.15,0.07,-0.07,0.00,0.00,1.91
39776,-84.25,-178.44,8.31,-13.06,0.06,-1.25,0.14,0.07,-0.06,0.00,0.00,1.91
39789,-84.25,-178.44,8.19,-13.06,0.12,-1.56,0.11,0.07,-0.06,0.00,0.00,1.91
39800,-84.25,-178.44,7.88,-14.12,0.12,-1.62,0.10,0.06,-0.12,0.00,0.00,1.87
39826,-84.25,-178.50,7.62,-14.69,0.19,-1.75,0.10,0.08,-0.07,0.00,0.00,1.86
39839,-84.25,-178.50,7.44,-15.19,0.00,-1.75,0.13,0.06,-0.11,0.00,0.00,1.95
39851,-84.25,-178.50,7.19,-15.88,0.12,-1.81,0.12,0.07,-0.08,0.00,0.00,1.89
39862,-84.25,-178.50,7.00,-16.12,0.19,-1.81,0.14,0.07,-0.09,0.00,0.00,1.88
39873,-84.25,-178.50,6.88,-16.44,-0.06,-1.94,0.16,0.07,-0.10,0.00,0.00,1.87
39886,-84.25,-178.50,6.69,-16.81,0.06,-1.88,0.14,0.06,-0.09,0.00,0.00,1.78
39899,-84.25,-178.50,6.50,-17.12,-0.19,-2.06,0.10,0.05,-0.09,0.00,0.00,1.72
39913,-84.25,-178.50,6.19,-17.75,0.19,-2.12,0.10,0.05,-0.09,0.00,0.00,1.69
39924,-84.25,-178.50,6.00,-17.88,0.12,-2.12,0.12,0.05,-0.11,0.00,0.00,1.61
39936,-84.25,-178.50,5.81,-18.31,0.19,-2.06,0.16,0.06,-0.10,0.00,0.00,1.50
39952,-84.25,-178.50,5.62,-18.56,0.12,-2.12,0.19,0.05,-0.13,0.00,0.00,1.29
39962,-84.25,-178.50,5.31,-19.19,0.31,-2.25,0.15,0.05,-0.12,0.00,0.00,1.02
39976,-84.25,-178.50,5.12,-19.38,0.25,-2.38,0.11,0.05,-0.10,0.00,0.00,0.88
39988,-84.25,-178.50,4.94,-19.69,0.19,-2.50,0.14,0.04,-0.12,0.00,0.00,0.83
40012,-84.25,-178.50,4.31,-20.44,0.25,-2.50,0.16,0.05,-0.12,0.00,0.00,0.65
40023,-84.25,-178.50,4.12,-20.69,0.25,-2.50,0.17,0.05,-0.11,0.00,0.00,0.66
40033,-84.25,-178.50,3.94,-21.00,0.25,-2.44,0.18,0.06,-0.13,0.00,0.00,0.61
40045,-84.25,-178.50,3.75,-21.31,0.25,-2.38,0.16,0.06,-0.13,0.00,0.00,0.55
40056,-84.31,-178.50,3.50,-21.50,0.31,-2.50,0.14,0.03,-0.11,0.00,0.00,0.49
40068,-84.31,-178.50,3.31,-21.75,0.38,-2.44,0.14,0.03,-0.12,0.00,0.00,0.60
40077,-84.31,-178.50,3.12,-21.94,0.44,-2.50,0.16,0.06,-0.12,0.00,0.00,0.56
40089,-84.31,-178.50,2.88,-22.19,0.44,-2.56,0.17,0.04,-0.13,0.00,0.00,0.58
40099,-84.31,-178.50,2.69,-22.56,0.56,-2.69,0.18,0.03,-0.12,0.00,0.00,0.52
40110,-84.31,-178.50,2.44,-22.88,0.69,-2.69,0.17,0.03,-0.15,0.00,0.00,0.53
40120,-84.25,-178.56,2.25,-22.88,0.69,-2.69,0.20,0.04,-0.14,0.00,0.00,0.53
40129,-84.25,-178.56,2.00,-23.00,0.75,-2.75,0.19,0.02,-0.13,0.00,0.00,0.51
40140,-84.25,-178.56,1.81,-23.31,1.00,-2.88,0.17,0.04,-0.16,0.00,0.00,0.55
40164,-84.25,-178.56,1.12,-23.62,0.88,-2.81,0.19,0.05,-0.11,0.00,0.00,0.51
40174,-84.25,-178.56,0.88,-23.94,1.25,-3.00,0.18,0.03,-0.14,0.00,0.00,0.56
40183,-84.25,-178.56,0.69,-23.94,1.25,-3.00,0.16,0.05,-0.14,0.00,0.00,0.48
40193,-84.25,-178.56,0.44,-24.06,1.00,-2.94,0.17,0.03,-0.16,0.00,0.00,0.59
40202,-84.25,-178.56,0.19,-24.44,1.12,-2.94,0.18,0.04,-0.13,0.00,0.00,0.51
40212,-84.25,-178.56,0.00,-24.50,1.19,-2.94,0.18,0.03,-0.12,0.00,0.00,0.55
40223,-84.25,-178.56,0.00,-24.62,1.25,-2.94,0.18,0.05,-0.15,0.00,0.00,0.54
40232,-84.25,-178.62,-0.50,-24.88,1.25,-3.00,0.18,0.03,-0.14,0.00,0.00,0.51
40246,-84.25,-178.62,-0.75,-24.81,1.44,-3.00,0.19,0.03,-0.16,0.00,0.00,0.52
40258,-84.25,-178.62,-1.00,-25.06,1.31,-3.00,0.17,0.03,-0.14,0.00,0.00,0.59
40268,-84.25,-178.62,-1.19,-25.12,1.38,-3.06,0.17,0.04,-0.13,0.00,0.00,0.59
40280,-84.19,-178.62,-1.44,-25.12,1.25,-3.06,0.18,0.02,-0.13,0.00,0.00,0.63
40291,-84.19,-178.62,-1.69,-25.19,1.38,-3.00,0.15,0.01,-0.16,0.00,0.00,0.67
40303,-84.19,-178.62,-1.94,-25.38,1.69,-3.12,0.16,0.00,-0.14,0.00,0.00,0.70
40327,-84.19,-178.62,-2.62,-25.62,1.81,-3.19,0.17,0.00,-0.15,0.00,0.00,0.70
40341,-84.19,-178.69,-2.88,-25.56,1.81,-3.12,0.18,0.02,-0.13,0.00,0.00,0.64
40352,-84.12,-178.69,-3.12,-25.69,1.75,-3.12,0.16,0.00,-0.12,0.00,0.00,0.66
40366,-84.12,-178.69,-3.38,-25.62,1.81,-3.06,0.15,0.01,-0.16,0.00,0.00,0.70
40376,-84.12,-178.69,-3.88,-25.69,1.94,-3.12,0.15,0.02,-0.14,0.00,0.00,0.65
40388,-84.12,-178.69,-4.12,-25.75,1.94,-3.25,0.16,0.00,-0.14,0.00,0.00,0.76
40401,-84.12,-178.69,-4.38,-25.75,1.88,-3.12,0.16,0.01,-0.14,0.00,0.00,0.77
40412,-84.06,-178.69,-4.62,-25.62,2.00,-3.19,0.19,0.00,-0.13,0.00,0.00,0.82
40422,-84.06,-178.69,-4.88,-25.69,2.00,-3.25,0.20,0.00,-0.11,0.00,0.00,0.80
40434,-84.06,-178.69,-5.12,-25.69,2.06,-3.19,0.18,0.00,-0.12,0.00,0.00,0.84
40444,-84.00,-178.75,-5.56,-25.44,2.12,-3.06,0.17,0.00,-0.14,0.00,0.00,0.92
40456,-84.00,-178.75,-5.81,-25.62,2.12,-3.31,0.18,0.00,-0.12,0.00,0.00,1.71
40465,-84.00,-178.75,-6.06,-25.56,2.31,-3.12,0.17,0.00,-0.10,0.00,0.00,2.22
40491,-84.00,-178.75,-6.56,-25.38,2.25,-3.06,0.13,-0.01,-0.13,0.00,0.00,2.35
40501,-83.94,-178.75,-6.81,-25.25,2.44,-3.00,0.17,-0.02,-0.13,0.00,0.00,2.37
40513,-83.94,-178.75,-7.06,-25.31,2.31,-3.12,0.17,-0.03,-0.11,0.00,0.00,2.37
40521,-83.94,-178.75,-7.31,-25.19,2.31,-3.06,0.19,-0.05,-0.10,0.00,0.00,2.38
40530,-83.88,-178.75,-7.50,-25.06,2.56,-3.06,0.19,-0.05,-0.10,0.00,0.00,2.36
40540,-83.88,-178.75,-7.75,-25.06,2.69,-3.25,0.17,-0.03,-0.10,0.00,0.00,2.37
40551,-83.88,-178.75,-8.00,-25.06,2.44,-3.06,0.15,-0.03,-0.10,0.00,0.00,2.37
40561,-83.88,-178.81,-8.25,-24.94,2.44,-3.25,0.14,-0.05,-0.08,0.00,0.00,2.36
40569,-83.81,-178.81,-8.50,-24.81,2.31,-3.12,0.14,-0.05,-0.08,0.00,0.00,2.38
40577,-83.81,-178.81,-8.69,-24.50,2.50,-3.19,0.14,-0.04,-0.10,0.00,0.00,2.36
40588,-83.81,-178.81,-8.94,-24.50,2.75,-3.25,0.17,-0.05,-0.07,0.00,0.00,2.36
40598,-83.75,-178.81,-9.19,-24.31,2.81,-2.88,0.18,-0.05,-0.07,0.00,0.00,2.35
40611,-83.75,-178.81,-9.44,-24.31,2.75,-3.12,0.18,-0.04,-0.08,0.00,0.00,2.29
40633,-83.69,-178.81,-9.88,-23.88,2.69,-2.94,0.15,-0.07,-0.09,0.00,0.00,2.26
40645,-83.69,-178.81,-10.12,-23.62,2.69,-2.88,0.14,-0.06,-0.07,0.00,0.00,2.27
40653,-83.62,-178.81,-10.56,-23.50,2.81,-2.81,0.13,-0.06,-0.06,0.00,0.00,2.27
40665,-83.62,-178.81,-10.56,-23.25,2.81,-2.94,0.15,-0.07,-0.07,0.00,0.00,2.26
40673,-83.62,-178.81,-10.81,-23.06,2.81,-2.81,0.15,-0.08,-0.05,0.00,0.00,2.27
40682,-83.62,-178.81,-11.00,-23.06,2.81,-2.81,0.15,-0.08,-0.05,0.00,0.00,2.26
40692,-83.56,-178.81,-11.25,-22.88,2.69,-2.88,0.17,-0.09,-0.07,0.00,0.00,2.25
40704,-83.56,-178.81,-11.44,-22.69,2.81,-2.75,0.14,-0.09,-0.04,0.00,0.00,2.24
40713,-83.56,-178.81,-11.69,-22.31,2.62,-2.69,0.12,-0.10,0.00,0.00,0.00,2.27
40724,-83.50,-178.88,-11.88,-22.31,2.62,-2.69,0.12,-0.10,0.00,0.00,0.00,2.26
40733,-83.50,-178.88,-12.12,-22.31,2.69,-2.69,0.10,-0.09,-0.02,0.00,0.00,2.25
40745,-83.50,-178.88,-12.31,-22.00,2.75,-2.62,0.13,-0.13,-0.02,0.00,0.00,2.25
40754,-83.44,-178.88,-12.50,-21.38,3.00,-2.69,0.11,-0.13,-0.04,0.00,0.00,2.25
40776,-83.38,-178.88,-13.12,-21.19,2.62,-2.62,0.13,-0.12,0.00,0.00,0.00,2.23
40787,-83.38,-178.88,-13.31,-20.81,2.75,-2.50,0.12,-0.15,0.00,0.00,0.00,2.24
40796,-83.31,-178.88,-13.56,-20.44,2.69,-2.56,0.14,-0.14,-0.05,0.00,0.00,2.23
40806,-83.31,-178.88,-13.56,-20.25,2.38,-2.44,0.11,-0.14,-0.02,0.00,0.00,2.22
40815,-83.31,-178.88,-13.94,-20.00,2.56,-2.44,0.12,-0.15,0.01,0.00,0.00,2.24
40824,-83.31,-178.88,-13.94,-19.69,2.56,-2.50,0.11,-0.15,0.00,0.00,0.00,2.23
40833,-83.25,-178.88,-14.12,-19.69,2.56,-2.50,0.11,-0.15,0.00,0.00,0.00,2.24
40844,-83.25,-178.88,-14.31,-19.44,2.62,-2.44,0.13,-0.17,-0.02,0.00,0.00,2.21
40854,-83.25,-178.88,-14.50,-19.25,2.44,-2.38,0.13,-0.17,0.00,0.00,0.00,2.23
40864,-83.19,-178.88,-14.69,-18.94,2.50,-2.31,0.11,-0.17,0.01,0.00,0.00,2.23
40874,-83.19,-178.88,-14.88,-18.56,2.50,-2.38,0.11,-0.17,0.01,0.00,0.00,2.23
40883,-83.19,-178.88,-15.06,-18.31,2.44,-2.12,0.10,-0.17,0.01,0.00,0.00,2.20
40896,-83.12,-178.88,-15.19,-18.06,2.44,-2.19,0.09,-0.16,0.00,0.00,0.00,2.20
40919,-83.12,-170.75,-15.75,-17.12,2.00,-2.06,0.10,-0.20,0.03,0.00,0.00,2.19
40931,-83.06,-170.81,-15.88,-17.06,1.88,-2.00,0.12,-0.21,0.06,0.00,0.00,2.22
40939,-83.06,-170.81,-16.06,-16.69,1.69,-2.00,0.13,-0.19,0.04,0.00,0.00,2.21
40951,-83.06,-170.81,-16.19,-16.38,2.06,-1.94,0.09,-0.20,0.03,0.00,0.00,2.20
40961,-83.06,-170.94,-16.38,-16.12,2.00,-1.94,0.07,-0.23,0.06,0.00,0.00,2.22
40971,-83.06,-171.06,-16.50,-15.69,1.88,-1.88,0.06,-0.23,0.03,0.00,0.00,2.26
40979,-83.00,-171.12,-16.62,-15.25,1.94,-1.75,0.09,-0.23,0.05,0.00,0.00,2.25
40993,-83.00,-171.25,-16.75,-14.75,1.69,-1.81,0.10,-0.24,0.04,0.00,0.00,2.20
41005,-83.00,-171.38,-16.88,-14.50,1.75,-1.69,0.10,-0.23,0.05,0.00,0.00,2.08
41016,-83.00,-171.44,-17.00,-14.25,1.69,-1.75,0.09,-0.26,0.07,0.00,0.00,2.01
41026,-83.00,-171.56,-17.12,-14.00,1.62,-1.75,0.09,-0.26,0.07,0.00,0.00,2.04
41035,-83.00,-171.69,-17.25,-13.56,1.62,-1.56,0.10,-0.23,0.07,0.00,0.00,2.05
41048,-82.94,-171.81,-17.38,-13.25,1.31,-1.62,0.07,-0.22,0.05,0.00,0.00,2.06
41071,-82.94,-172.12,-17.69,-12.19,1.44,-1.44,0.08,-0.26,0.08,0.00,0.00,2.07
41082,-82.94,-172.19,-17.81,-11.56,1.44,-1.38,0.11,-0.23,0.07,0.00,0.00,2.06
41090,-82.94,-172.31,-17.94,-11.25,1.19,-1.44,0.10,-0.24,0.06,0.00,0.00,2.06
41103,-82.94,-172.44,-18.00,-10.94,1.31,-1.25,0.13,-0.24,0.07,0.00,0.00,2.07
41114,-82.94,-172.56,-18.06,-10.56,1.44,-1.38,0.11,-0.27,0.10,0.00,0.00,2.05
41127,-82.94,-172.69,-18.19,-10.19,1.12,-1.19,0.11,-0.24,0.07,0.00,0.00,2.06
41135,-82.94,-172.81,-18.25,-9.75,1.06,-1.25,0.09,-0.27,0.07,0.00,0.00,2.05
41151,-82.94,-172.94,-18.31,-9.56,1.19,-1.19,0.06,-0.26,0.06,0.00,0.00,2.04
41164,-82.88,-173.19,-18.50,-8.75,0.94,-1.12,0.07,-0.27,0.08,0.00,0.00,2.06
41172,-82.88,-173.31,-18.56,-8.44,0.88,-0.88,0.09,-0.26,0.09,0.00,0.00,2.07
41181,-82.88,-173.44,-18.62,-8.06,0.94,-1.19,0.10,-0.28,0.09,0.00,0.00,2.07
41190,-82.88,-173.56,-18.62,-7.56,0.69,-0.94,0.09,-0.25,0.09,0.00,0.00,2.06
41199,-82.88,-173.69,-18.69,-7.25,0.44,-0.94,0.09,-0.26,0.06,0.00,0.00,2.04
41209,-82.88,-173.69,-18.69,-6.88,0.62,-1.06,0.06,-0.25,0.08,0.00,0.00,2.06
41232,-82.88,-174.06,-18.81,-6.12,0.62,-0.88,0.05,-0.25,0.07,0.00,0.00,2.05
41244,-82.94,-174.19,-18.88,-5.62,0.38,-0.75,0.08,-0.28,0.07,0.00,0.00,2.08
41254,-82.94,-174.38,-18.94,-5.19,0.19,-0.88,0.08,-0.28,0.08,0.00,0.00,2.05
41265,-82.94,-174.50,-18.94,-4.88,0.31,-0.69,0.08,-0.26,0.08,0.00,0.00,2.08
41274,-82.94,-174.62,-18.94,-4.38,0.44,-0.62,0.09,-0.25,0.08,0.00,0.00,2.06
41283,-82.94,-174.75,-19.00,-4.00,0.25,-0.62,0.09,-0.24,0.12,0.00,0.00,2.04
41292,-82.94,-174.81,-19.00,-3.56,0.44,-0.56,0.08,-0.27,0.09,0.00,0.00,2.06
41301,-82.94,-174.94,-19.00,-3.19,0.31,-0.31,0.07,-0.26,0.04,0.00,0.00,2.04
41310,-82.94,-175.00,-19.06,-2.62,0.19,-0.44,0.07,-0.27,0.09,0.00,0.00,2.06
41322,-82.94,-175.12,-19.06,-2.44,0.00,-0.38,0.07,-0.24,0.10,0.00,0.00,2.09
41331,-82.94,-175.19,-19.06,-2.00,-0.12,-0.38,0.08,-0.27,0.08,0.00,0.00,2.09
41341,-83.00,-175.31,-19.06,-1.50,0.00,-0.25,0.08,-0.27,0.09,0.00,0.00,2.04
41350,-83.00,-175.44,-19.06,-1.25,-0.31,-0.19,0.10,-0.25,0.06,0.00,0.00,2.05
41375,-83.00,-175.62,-19.00,-0.38,-0.44,-0.12,0.10,-0.26,0.11,0.00,0.00,2.04
41386,-83.00,-175.75,-19.00,0.12,-0.44,-0.06,0.09,-0.24,0.08,0.00,0.00,2.07
41400,-83.00,-175.88,-19.00,0.50,-0.50,-0.06,0.09,-0.25,0.07,0.00,0.00,2.04
41410,-83.00,-176.00,-18.94,1.31,-0.44,0.06,0.08,-0.24,0.09,0.00,0.00,2.06
41419,-83.00,-176.12,-18.94,1.75,-0.44,0.19,0.09,-0.24,0.09,0.00,0.00,2.07
41428,-83.00,-176.25,-18.88,1.75,-0.44,0.19,0.09,-0.24,0.09,0.00,0.00,2.09
41440,-83.00,-176.38,-18.88,2.06,-0.56,0.06,0.11,-0.24,0.07,0.00,0.00,2.05
41450,-83.00,-176.50,-18.81,2.94,-0.81,0.25,0.09,-0.24,0.06,0.00,0.00,2.06
41464,-83.06,-176.62,-18.75,3.31,-0.94,0.31,0.09,-0.24,0.08,0.00,0.00,2.07
41472,-83.06,-176.88,-18.69,3.75,-0.88,0.25,0.10,-0.24,0.06,0.00,0.00,2.04
41481,-83.06,-177.00,-18.62,4.06,-1.12,0.31,0.10,-0.21,0.08,0.00,0.00,2.05
41493,-83.06,-177.00,-18.62,4.50,-1.00,0.38,0.10,-0.22,0.07,0.00,0.00,2.05
41501,-83.12,-177.25,-18.50,4.88,-1.25,0.38,0.10,-0.22,0.05,0.00,0.00,2.07
41527,-83.12,-179.69,-18.38,5.62,-1.31,0.62,0.09,-0.22,0.05,0.00,0.00,2.07
41536,-83.12,-179.69,-18.25,6.06,-1.31,0.50,0.08,-0.24,0.09,0.00,0.00,2.07
41544,-83.19,-179.69,-18.19,6.69,-1.31,0.75,0.06,-0.20,0.06,0.00,0.00,2.08
41553,-83.19,-179.69,-18.12,7.06,-1.38,0.69,0.09,-0.19,0.04,0.00,0.00,2.06
41563,-83.19,-179.75,-18.00,7.31,-1.31,0.62,0.08,-0.18,0.04,0.00,0.00,2.07
41572,-83.19,-179.75,-17.94,7.62,-1.62,0.62,0.11,-0.21,0.04,0.00,0.00,2.03
41582,-83.19,-179.75,-17.94,7.94,-1.44,0.88,0.10,-0.17,0.07,0.00,0.00,2.06
41591,-83.25,-179.75,-17.88,8.56,-1.44,0.88,0.14,-0.17,0.02,0.00,0.00,2.05
41603,-83.25,-179.75,-17.75,8.88,-1.56,1.00,0.10,-0.17,0.01,0.00,0.00,2.09
41611,-83.25,-179.75,-17.56,9.38,-1.38,0.81,0.09,-0.19,0.02,0.00,0.00,2.05
41623,-83.25,-179.75,-17.56,9.75,-1.31,0.94,0.11,-0.18,0.01,0.00,0.00,2.06
41631,-83.31,-179.81,-17.38,10.06,-1.62,1.00,0.10,-0.17,0.00,0.00,0.00,2.06
41642,-83.31,-179.81,-17.38,10.06,-1.62,1.00,0.09,-0.17,0.01,0.00,0.00,2.06
41652,-83.31,-179.81,-17.25,10.62,-1.56,1.12,0.12,-0.17,0.02,0.00,0.00,2.04
41676,-83.38,-179.81,-16.88,11.44,-1.75,1.25,0.12,-0.14,0.04,0.00,0.00,2.04
41686,-83.38,-179.81,-16.75,11.81,-1.81,1.19,0.12,-0.15,0.03,0.00,0.00,2.12
41699,-83.44,-179.81,-16.62,12.25,-2.00,1.31,0.10,-0.17,0.00,0.00,0.00,2.23
41714,-83.44,-179.81,-16.50,12.62,-1.69,1.25,0.10,-0.14,0.01,0.00,0.00,2.26
41727,-83.44,-179.81,-16.25,13.19,-1.75,1.50,0.12,-0.13,0.01,0.00,0.00,2.26
41740,-83.50,-179.81,-16.12,13.50,-2.19,1.56,0.12,-0.12,0.00,0.00,0.00,2.20
41754,-83.50,-179.81,-16.00,14.00,-2.19,1.50,0.11,-0.13,-0.01,0.00,0.00,2.21
41763,-83.56,-179.88,-15.69,14.81,-2.31,1.62,0.11,-0.12,0.00,0.00,0.00,2.20
41772,-83.56,-179.88,-15.69,15.25,-2.25,1.75,0.12,-0.12,-0.01,0.00,0.00,2.23
41781,-83.56,-179.88,-15.56,15.25,-2.25,1.75,0.11,-0.11,-0.01,0.00,0.00,2.21
41791,-83.56,-179.88,-15.38,15.31,-2.19,1.69,0.11,-0.11,-0.01,0.00,0.00,2.22
41801,-83.62,-179.88,-15.25,15.56,-2.25,1.75,0.13,-0.06,-0.07,0.00,0.00,2.22
