Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cP
103710334.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,0.000000,0.080000,-0.000000,-0.200000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.656997,3.437500,0.000000,0.000000,0.000000
103720339.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.062500,0.050000,0.020000,-0.200000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.707112,3.500000,0.000000,0.000000,0.000000
103730342.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.062500,0.050000,0.010000,-0.190000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.657213,3.500000,0.000000,0.000000,0.000000
103740347.000000,-3.500000,4.437500,-0.062500,-0.062500,0.187500,0.062500,0.060000,0.020000,-0.190000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.607318,3.562500,0.000000,0.000000,0.000000
103750350.000000,-3.500000,4.437500,-0.062500,-0.062500,0.062500,0.000000,0.050000,0.010000,-0.170000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.557329,3.562500,0.000000,0.000000,0.000000
103760354.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.000000,0.000000,0.080000,-0.000000,-0.160000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.707209,3.562500,0.000000,0.000000,0.000000
103770356.000000,-3.500000,4.437500,-0.062500,0.000000,-0.125000,-0.187500,0.080000,-0.010000,-0.190000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.657305,3.500000,0.000000,0.000000,0.000000
103780360.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.000000,0.000000,0.070000,-0.000000,-0.190000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.607420,3.562500,0.000000,0.000000,0.000000
103790363.000000,-3.500000,4.437500,-0.062500,0.000000,-0.062500,-0.062500,0.060000,-0.000000,-0.160000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.707326,3.500000,0.000000,0.000000,0.000000
103800366.000000,-3.500000,4.437500,-0.062500,0.062500,0.062500,0.125000,0.060000,0.020000,-0.170000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.707311,3.437500,0.000000,0.000000,0.000000
103810370.000000,-3.500000,4.437500,-0.062500,-0.125000,-0.187500,-0.062500,0.040000,0.010000,-0.140000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.557202,3.625000,0.000000,0.000000,0.000000
103820374.000000,-3.500000,4.437500,-0.062500,-0.125000,-0.062500,0.062500,0.050000,-0.010000,-0.200000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.657297,3.625000,0.000000,0.000000,0.000000
103830377.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.000000,0.060000,0.010000,-0.160000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.657233,3.500000,0.000000,0.000000,0.000000
103841403.000000,-3.500000,4.437500,-0.062500,-0.062500,0.062500,-0.062500,0.070000,-0.010000,-0.200000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.657382,3.562500,0.000000,0.000000,0.000000
103851407.000000,-3.500000,4.437500,-0.062500,-0.125000,0.187500,0.062500,0.070000,0.020000,-0.210000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.707548,3.625000,0.000000,0.000000,0.000000
103861410.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.062500,0.062500,0.070000,-0.000000,-0.170000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.607573,3.562500,0.000000,0.000000,0.000000
103871414.000000,-3.500000,4.437500,-0.062500,0.062500,0.062500,0.062500,0.080000,-0.000000,-0.180000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.507639,3.437500,0.000000,0.000000,0.000000
103881416.000000,-3.500000,4.437500,-0.062500,0.125000,-0.187500,-0.062500,0.060000,-0.000000,-0.210000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.657764,3.375000,0.000000,0.000000,0.000000
103891419.000000,-3.500000,4.437500,-0.062500,-0.125000,-0.062500,0.000000,0.060000,0.010000,-0.180000,2.500000,5.600000,0.480000,-10000.000000,-10000.000000,-1.657800,3.625000,0.000000,0.000000,0.000000
103901422.000000,-3.500000,4.437500,-0.062500,-0.125000,-0.125000,0.000000,0.060000,-0.000000,-0.150000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.557715,3.625000,0.000000,0.000000,0.000000
103911427.000000,-3.500000,4.437500,-0.062500,0.000000,-0.062500,0.062500,0.050000,0.030000,-0.170000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.657661,3.500000,0.000000,0.000000,0.000000
103921429.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.000000,0.050000,0.020000,-0.170000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.507696,3.500000,0.000000,0.000000,0.000000
103931433.000000,-3.500000,4.437500,-0.062500,0.000000,0.062500,0.000000,0.050000,-0.000000,-0.180000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.557712,3.500000,0.000000,0.000000,0.000000
103941436.000000,-3.500000,4.437500,-0.062500,-0.125000,0.062500,-0.062500,0.070000,0.010000,-0.180000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.557747,3.625000,0.000000,0.000000,0.000000
103951438.000000,-3.500000,4.437500,-0.062500,-0.062500,0.125000,0.000000,0.060000,-0.000000,-0.170000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.507753,3.562500,0.000000,0.000000,0.000000
103961440.000000,-3.500000,4.437500,-0.062500,-0.125000,-0.062500,-0.062500,0.080000,-0.000000,-0.170000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.507738,3.625000,0.000000,0.000000,0.000000
103971444.000000,-3.500000,4.437500,-0.062500,-0.125000,0.062500,0.000000,0.050000,0.010000,-0.190000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.607784,3.625000,0.000000,0.000000,0.000000
103981448.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.125000,-0.187500,0.080000,-0.000000,-0.190000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.607869,3.562500,0.000000,0.000000,0.000000
103991456.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.062500,0.062500,0.060000,-0.000000,-0.170000,2.500000,5.600000,0.450000,-10000.000000,-10000.000000,-1.757710,3.562500,0.000000,0.000000,0.000000
104001459.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.187500,0.000000,0.050000,-0.000000,-0.170000,2.500000,5.600000,0.510000,-10000.000000,-10000.000000,-1.557755,3.562500,0.000000,0.000000,0.000000
104011462.000000,-3.500000,4.437500,-0.062500,0.125000,-0.062500,0.125000,0.030000,0.010000,-0.190000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.607826,3.375000,0.000000,0.000000,0.000000
104021466.000000,-3.500000,4.437500,-0.062500,0.062500,0.125000,0.062500,0.050000,-0.000000,-0.180000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.707832,3.437500,0.000000,0.000000,0.000000
104031469.000000,-3.500000,4.437500,-0.062500,0.000000,0.062500,-0.062500,0.050000,-0.000000,-0.190000,2.500000,5.600000,0.470000,-10000.000000,-10000.000000,-1.757907,3.500000,0.000000,0.000000,0.000000
104041472.000000,-3.500000,4.437500,-0.062500,0.000000,-0.187500,-0.062500,0.040000,-0.000000,-0.210000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.658123,3.500000,0.000000,0.000000,0.000000
104051477.000000,-3.500000,4.437500,-0.062500,-0.187500,-0.000000,0.000000,0.040000,0.020000,-0.180000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.658158,3.687500,0.000000,0.000000,0.000000
104061482.000000,-3.500000,4.437500,-0.062500,0.062500,0.187500,0.000000,0.080000,0.010000,-0.190000,2.500000,5.600000,0.490000,-10000.000000,-10000.000000,-1.658244,3.437500,0.000000,0.000000,0.000000
104071487.000000,-3.500000,4.437500,-0.062500,0.000000,0.187500,0.062500,0.050000,0.020000,-0.160000,2.500000,5.600000,0.500000,-10000.000000,-10000.000000,-1.558224,3.500000,0.000000,0.000000,0.000000
104081492.000000,-3.500000,4.437500,-0.062500,0.062500,-0.062500,0.000000,0.070000,0.010000,-0.190000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.658260,3.437500,0.000000,0.000000,0.000000
104091495.000000,-3.500000,4.437500,-0.062500,0.062500,-0.125000,0.000000,0.070000,-0.010000,-0.170000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.408420,3.437500,0.000000,0.000000,0.000000
104101497.000000,-3.500000,4.437500,-0.062500,-0.062500,0.125000,-0.062500,0.050000,0.010000,-0.210000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.758506,3.562500,0.000000,0.000000,0.000000
104111502.000000,-3.500000,4.437500,-0.062500,0.000000,-0.062500,0.000000,0.050000,-0.000000,-0.160000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.608506,3.500000,0.000000,0.000000,0.000000
104121506.000000,-3.500000,4.437500,-0.062500,0.062500,0.062500,0.000000,0.060000,0.010000,-0.190000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.658572,3.437500,0.000000,0.000000,0.000000
104131510.000000,-3.500000,4.437500,-0.062500,0.250000,-0.000000,0.062500,0.060000,0.010000,-0.180000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.508657,3.250000,0.000000,0.000000,0.000000
104141513.000000,-3.500000,4.437500,-0.062500,0.062500,-0.062500,-0.062500,0.060000,-0.000000,-0.170000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.558628,3.437500,0.000000,0.000000,0.000000
104151517.000000,-3.500000,4.437500,-0.062500,0.000000,0.062500,0.000000,0.070000,-0.000000,-0.190000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.608693,3.500000,0.000000,0.000000,0.000000
104161521.000000,-3.500000,4.437500,-0.062500,-0.062500,0.250000,0.062500,0.070000,-0.000000,-0.170000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.508719,3.562500,0.000000,0.000000,0.000000
104171525.000000,-3.500000,4.437500,-0.062500,0.125000,-0.000000,0.000000,0.070000,0.020000,-0.170000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.758599,3.375000,0.000000,0.000000,0.000000
104181530.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,0.000000,0.070000,-0.000000,-0.190000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.608760,3.437500,0.000000,0.000000,0.000000
104191532.000000,-3.500000,4.437500,-0.062500,0.062500,0.125000,-0.125000,0.060000,0.010000,-0.200000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.608890,3.437500,0.000000,0.000000,0.000000
104201534.000000,-3.500000,4.437500,-0.062500,0.062500,-0.062500,-0.062500,0.050000,0.010000,-0.160000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.608826,3.437500,0.000000,0.000000,0.000000
104211536.000000,-3.500000,4.437500,-0.062500,0.125000,-0.062500,0.000000,0.040000,-0.010000,-0.180000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.658821,3.375000,0.000000,0.000000,0.000000
104221538.000000,-3.500000,4.437500,-0.062500,0.187500,0.062500,0.062500,0.070000,-0.000000,-0.180000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.558897,3.312500,0.000000,0.000000,0.000000
104231540.000000,-3.500000,4.437500,-0.062500,0.187500,0.062500,-0.062500,0.070000,0.020000,-0.190000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.608962,3.312500,0.000000,0.000000,0.000000
104241544.000000,-3.500000,4.437500,-0.062500,0.187500,0.125000,-0.062500,0.080000,-0.000000,-0.170000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.558973,3.312500,0.000000,0.000000,0.000000
104251547.000000,-3.500000,4.437500,-0.062500,0.000000,-0.062500,0.000000,0.070000,0.020000,-0.190000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.559063,3.500000,0.000000,0.000000,0.000000
104261551.000000,-3.500000,4.437500,-0.062500,0.125000,-0.062500,0.000000,0.080000,-0.000000,-0.160000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.708939,3.375000,0.000000,0.000000,0.000000
104271554.000000,-3.500000,4.437500,-0.062500,0.000000,-0.187500,0.000000,0.070000,0.010000,-0.200000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.459169,3.500000,0.000000,0.000000,0.000000
104281558.000000,-3.500000,4.437500,-0.062500,0.062500,-0.125000,0.062500,0.060000,-0.000000,-0.170000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.509130,3.437500,0.000000,0.000000,0.000000
104291562.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,0.062500,0.040000,-0.000000,-0.170000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.509125,3.437500,0.000000,0.000000,0.000000
104301565.000000,-3.500000,4.437500,-0.062500,0.125000,-0.000000,-0.062500,0.040000,-0.000000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.609126,3.375000,0.000000,0.000000,0.000000
104311568.000000,-3.500000,4.437500,-0.062500,0.000000,-0.125000,0.062500,0.030000,-0.000000,-0.160000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.659051,3.500000,0.000000,0.000000,0.000000
104321571.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,-0.125000,0.040000,0.020000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.659087,3.500000,0.000000,0.000000,0.000000
104331575.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.062500,0.080000,0.020000,-0.200000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.659222,3.500000,0.000000,0.000000,0.000000
104341579.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.000000,0.080000,0.020000,-0.190000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.809248,3.500000,0.000000,0.000000,0.000000
104351581.000000,-3.500000,4.437500,-0.062500,0.125000,-0.000000,0.062500,0.080000,-0.000000,-0.180000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.609328,3.375000,0.000000,0.000000,0.000000
104361585.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.062500,0.070000,-0.000000,-0.190000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.609414,3.500000,0.000000,0.000000,0.000000
104371589.000000,-3.500000,4.437500,-0.062500,0.125000,-0.125000,0.125000,0.090000,-0.000000,-0.190000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.709464,3.375000,0.000000,0.000000,0.000000
104381591.000000,-3.500000,4.437500,-0.062500,0.000000,0.125000,-0.062500,0.060000,0.010000,-0.190000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.659560,3.500000,0.000000,0.000000,0.000000
104391594.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,0.000000,0.050000,-0.000000,-0.160000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.659490,3.437500,0.000000,0.000000,0.000000
104401598.000000,-3.500000,4.437500,-0.062500,-0.062500,0.312500,0.062500,0.050000,-0.000000,-0.180000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.509571,3.562500,0.000000,0.000000,0.000000
104411600.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.125000,0.060000,-0.000000,-0.170000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.559546,3.500000,0.000000,0.000000,0.000000
104421603.000000,-3.500000,4.437500,-0.062500,0.187500,-0.062500,0.000000,0.070000,-0.000000,-0.160000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.559482,3.312500,0.000000,0.000000,0.000000
104431606.000000,-3.500000,4.437500,-0.062500,0.187500,-0.000000,-0.062500,0.050000,-0.000000,-0.170000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.559467,3.312500,0.000000,0.000000,0.000000
104441608.000000,-3.500000,4.437500,-0.062500,0.000000,0.125000,0.125000,0.060000,-0.010000,-0.180000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.409543,3.500000,0.000000,0.000000,0.000000
104451611.000000,-3.500000,4.437500,-0.062500,0.125000,-0.250000,-0.062500,0.080000,-0.000000,-0.160000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.609433,3.375000,0.000000,0.000000,0.000000
104461615.000000,-3.500000,4.437500,-0.062500,0.125000,-0.000000,0.062500,0.070000,0.020000,-0.150000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.559339,3.375000,0.000000,0.000000,0.000000
104471618.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.062500,0.070000,0.010000,-0.160000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.559279,3.500000,0.000000,0.000000,0.000000
104481622.000000,-3.500000,4.437500,-0.062500,0.062500,0.062500,-0.062500,0.050000,-0.010000,-0.200000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.709365,3.437500,0.000000,0.000000,0.000000
104491626.000000,-3.500000,4.437500,-0.062500,0.125000,-0.000000,0.125000,0.050000,0.010000,-0.190000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.609495,3.375000,0.000000,0.000000,0.000000
104501630.000000,-3.500000,4.437500,-0.062500,0.000000,-0.187500,0.000000,0.050000,0.010000,-0.190000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.759521,3.500000,0.000000,0.000000,0.000000
104511633.000000,-3.500000,4.437500,-0.062500,0.125000,0.062500,0.000000,0.050000,0.020000,-0.170000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.659531,3.375000,0.000000,0.000000,0.000000
104521636.000000,-3.500000,4.437500,-0.062500,0.062500,-0.125000,-0.062500,0.060000,0.030000,-0.190000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.709602,3.437500,0.000000,0.000000,0.000000
104531638.000000,-3.500000,4.437500,-0.062500,0.187500,0.125000,0.062500,0.070000,0.020000,-0.200000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.609758,3.312500,0.000000,0.000000,0.000000
104541641.000000,-3.500000,4.437500,-0.062500,0.187500,-0.250000,-0.062500,0.080000,-0.000000,-0.170000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.609753,3.312500,0.000000,0.000000,0.000000
104551643.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,-0.125000,0.070000,-0.000000,-0.170000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.709723,3.500000,0.000000,0.000000,0.000000
104561647.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,0.062500,0.070000,-0.000000,-0.160000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.759639,3.437500,0.000000,0.000000,0.000000
104571651.000000,-3.500000,4.437500,-0.062500,0.062500,-0.062500,-0.062500,0.060000,-0.000000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.659709,3.437500,0.000000,0.000000,0.000000
104581656.000000,-3.500000,4.437500,-0.062500,-0.062500,0.062500,0.000000,0.050000,0.020000,-0.180000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.409860,3.562500,0.000000,0.000000,0.000000
104591660.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.125000,0.062500,0.050000,-0.000000,-0.200000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.659896,3.562500,0.000000,0.000000,0.000000
104601662.000000,-3.500000,4.437500,-0.062500,0.000000,-0.125000,0.062500,0.060000,0.020000,-0.170000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.509941,3.500000,0.000000,0.000000,0.000000
104611664.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,0.000000,0.040000,-0.000000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.609952,3.437500,0.000000,0.000000,0.000000
104621669.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.062500,0.125000,0.070000,-0.000000,-0.150000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.509877,3.562500,0.000000,0.000000,0.000000
104631673.000000,-3.500000,4.437500,-0.062500,-0.062500,0.062500,-0.125000,0.060000,-0.000000,-0.170000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.559862,3.562500,0.000000,0.000000,0.000000
104641675.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,-0.062500,0.060000,-0.000000,-0.170000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.709808,3.500000,0.000000,0.000000,0.000000
104651678.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.125000,0.070000,-0.000000,-0.170000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.659793,3.500000,0.000000,0.000000,0.000000
104662317.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,0.062500,0.050000,0.020000,-0.180000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.515857,3.437500,0.000000,0.000000,0.000000
104672321.000000,-3.500000,4.437500,-0.062500,0.062500,0.062500,0.125000,0.040000,0.030000,-0.160000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.565773,3.437500,0.000000,0.000000,0.000000
104682325.000000,-3.500000,4.437500,-0.062500,0.125000,0.187500,-0.062500,0.040000,-0.000000,-0.190000,2.500000,5.594385,0.520000,-10000.000000,-10000.000000,-1.565843,3.375000,0.000000,0.000000,0.000000
104692327.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.250000,-0.062500,0.060000,0.010000,-0.180000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.615889,3.562500,0.000000,0.000000,0.000000
104702330.000000,-3.500000,4.437500,-0.062500,0.125000,0.125000,0.000000,0.050000,0.010000,-0.180000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.615924,3.375000,0.000000,0.000000,0.000000
104712333.000000,-3.500000,4.437500,-0.062500,0.000000,0.062500,0.000000,0.070000,-0.000000,-0.170000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.465950,3.500000,0.000000,0.000000,0.000000
104722337.000000,-3.500000,4.437500,-0.062500,0.000000,-0.125000,-0.125000,0.080000,0.010000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.665900,3.500000,0.000000,0.000000,0.000000
104732340.000000,-3.500000,4.437500,-0.062500,-0.062500,0.062500,0.000000,0.090000,-0.000000,-0.200000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.666031,3.562500,0.000000,0.000000,0.000000
104742344.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.000000,0.060000,-0.000000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.666057,3.500000,0.000000,0.000000,0.000000
104752347.000000,-3.500000,4.437500,-0.062500,0.000000,0.187500,0.000000,0.060000,-0.000000,-0.180000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.466152,3.500000,0.000000,0.000000,0.000000
104762351.000000,-3.500000,4.437500,-0.062500,-0.125000,-0.125000,0.000000,0.050000,-0.000000,-0.160000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.610061,3.625000,0.000000,0.000000,0.000000
104772354.000000,-3.500000,4.437500,-0.062500,0.000000,-0.000000,0.062500,0.040000,0.020000,-0.140000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.609897,3.500000,0.000000,0.000000,0.000000
104782358.000000,-3.500000,4.437500,-0.062500,0.062500,0.125000,0.062500,0.060000,-0.000000,-0.200000,2.500000,5.594385,0.510000,-10000.000000,-10000.000000,-1.660012,3.437500,0.000000,0.000000,0.000000
104792362.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.125000,0.000000,0.060000,0.010000,-0.190000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.560108,3.562500,0.000000,0.000000,0.000000
104802366.000000,-3.500000,4.437500,-0.062500,0.125000,0.062500,0.000000,0.080000,0.020000,-0.170000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.660053,3.375000,0.000000,0.000000,0.000000
104812370.000000,-3.500000,4.437500,-0.062500,0.187500,-0.000000,-0.062500,0.070000,-0.020000,-0.190000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.660149,3.312500,0.000000,0.000000,0.000000
104822372.000000,-3.500000,4.437500,-0.062500,0.125000,-0.062500,0.000000,0.070000,-0.000000,-0.190000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.560284,3.375000,0.000000,0.000000,0.000000
104832377.000000,-3.500000,4.437500,-0.062500,0.062500,-0.000000,-0.062500,0.070000,0.020000,-0.190000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.660330,3.437500,0.000000,0.000000,0.000000
104842381.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.250000,-0.125000,0.070000,0.010000,-0.180000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.560405,3.562500,0.000000,0.000000,0.000000
104852385.000000,-3.500000,4.437500,-0.062500,-0.062500,-0.062500,-0.125000,0.060000,0.010000,-0.170000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.610381,3.562500,0.000000,0.000000,0.000000
104862388.000000,-3.500000,4.437500,-0.062500,-0.187500,0.125000,0.125000,0.060000,-0.000000,-0.190000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.560486,3.687500,0.000000,0.000000,0.000000
104872392.000000,-3.500000,4.437500,-0.062500,0.125000,0.125000,0.000000,0.040000,-0.000000,-0.160000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.610402,3.375000,0.000000,0.000000,0.000000
104882395.000000,-3.500000,4.437500,-0.062500,0.125000,-0.125000,0.062500,0.070000,0.010000,-0.180000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.660412,3.375000,0.000000,0.000000,0.000000
104892398.000000,-3.500000,4.437500,-0.062500,0.000000,-0.062500,-0.062500,0.060000,-0.000000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.710438,3.500000,0.000000,0.000000,0.000000
104902401.000000,-3.500000,4.437500,-0.062500,-0.125000,-0.000000,0.000000,0.060000,0.010000,-0.150000,2.500000,5.594385,0.500000,-10000.000000,-10000.000000,-1.510393,3.625000,0.000000,0.000000,0.000000
104912404.000000,-3.500000,4.437500,-0.062500,0.062500,0.062500,-0.062500,0.060000,0.010000,-0.180000,2.500000,5.594385,0.470000,-10000.000000,-10000.000000,-1.760344,3.437500,0.000000,0.000000,0.000000
104922407.000000,-3.500000,4.437500,-0.062500,-0.125000,0.062500,0.125000,0.090000,-0.000000,-0.170000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.610369,3.625000,0.000000,0.000000,0.000000
104932409.000000,-3.500000,4.437500,-0.062500,0.000000,0.062500,-0.125000,0.070000,0.010000,-0.160000,2.500000,5.594385,0.490000,-10000.000000,-10000.000000,-1.560330,3.500000,0.000000,0.000000,0.000000
104942413.000000,-3.500000,4.437500,-0.062500,-0.125000,0.187500,0.000000,0.050000,-0.000000,-0.180000,2.500000,5.594385,0.480000,-10000.000000,-10000.000000,-1.660325,3.625000,0.000000,0.000000,0.000000
